31/08/2017,12:00:00,143.29,143.3,143.29,143.3,2986,,,,,
31/08/2017,12:01:00,143.2972,143.305,143.28,143.28,3952,,,,,
31/08/2017,12:02:00,143.28,143.3,143.28,143.29,1200,,,,,
31/08/2017,12:03:00,143.3,143.32,143.3,143.3,2100,,,,,
31/08/2017,12:04:00,143.33,143.35,143.32,143.34,2400,,,,,
31/08/2017,12:05:00,143.36,143.4,143.36,143.37,4810,,,,,
31/08/2017,12:06:00,143.38,143.39,143.33,143.34,3642,,,,,
31/08/2017,12:07:00,143.36,143.3814,143.36,143.38,2700,,,,,
31/08/2017,12:08:00,143.37,143.37,143.34,143.3501,2535,,,,,
31/08/2017,12:09:00,143.36,143.36,143.3488,143.36,2200,,,,,
31/08/2017,12:10:00,143.35,143.38,143.34,143.37,4116,,,,,
31/08/2017,12:11:00,143.36,143.38,143.35,143.37,1600,,,,,
31/08/2017,12:12:00,143.36,143.37,143.3,143.3,8708,,,,,
31/08/2017,12:13:00,143.29,143.31,143.28,143.3,8145,,,,,
31/08/2017,12:14:00,143.29,143.3,143.27,143.28,2087,,,,,
31/08/2017,12:15:00,143.28,143.3104,143.28,143.3,2300,,,,,
31/08/2017,12:16:00,143.316,143.33,143.3,143.33,3278,,,,,
31/08/2017,12:17:00,143.33,143.35,143.32,143.32,4991,,,,,
31/08/2017,12:18:00,143.3274,143.34,143.32,143.34,1359,,,,,
31/08/2017,12:19:00,143.34,143.3546,143.33,143.34,4471,,,,,
31/08/2017,12:20:00,143.32,143.34,143.32,143.34,3200,,,,,
31/08/2017,12:21:00,143.35,143.36,143.34,143.3563,1850,,,,,
31/08/2017,12:22:00,143.36,143.38,143.35,143.37,4062,,,,,
31/08/2017,12:23:00,143.3668,143.38,143.36,143.38,1650,,,,,
31/08/2017,12:24:00,143.381,143.4,143.38,143.4,5318,,,,,
31/08/2017,12:25:00,143.3999,143.3999,143.37,143.37,4605,,,,,
31/08/2017,12:26:00,143.36,143.3601,143.34,143.36,3200,,,,,
31/08/2017,12:27:00,143.37,143.37,143.34,143.3436,2650,,,,,
31/08/2017,12:28:00,143.33,143.34,143.29,143.29,4837,,,,,
31/08/2017,12:29:00,143.3,143.3,143.2791,143.29,3164,,,,,
31/08/2017,12:30:00,143.2889,143.2889,143.26,143.27,1836,,,,,
31/08/2017,12:31:00,143.28,143.28,143.16,143.17,15053,,,,,
31/08/2017,12:32:00,143.16,143.19,143.15,143.16,13276,,,,,
31/08/2017,12:33:00,143.16,143.19,143.16,143.16,7727,,,,,
31/08/2017,12:34:00,143.17,143.179,143.16,143.16,3600,,,,,
31/08/2017,12:35:00,143.17,143.18,143.15,143.15,5307,,,,,
31/08/2017,12:36:00,143.16,143.21,143.15,143.17,8879,,,,,
31/08/2017,12:37:00,143.1775,143.19,143.1775,143.19,3402,,,,,
31/08/2017,12:38:00,143.18,143.1832,143.16,143.16,7355,,,,,
31/08/2017,12:39:00,143.15,143.15,143.11,143.11,4945,,,,,
31/08/2017,12:40:00,143.11,143.13,143.1,143.12,7217,,,,,
31/08/2017,12:41:00,143.125,143.13,143.11,143.12,4075,,,,,
31/08/2017,12:42:00,143.1192,143.12,143.11,143.11,1256,,,,,
31/08/2017,12:43:00,143.1,143.11,143.0775,143.0865,5437,,,,,
31/08/2017,12:44:00,143.09,143.1,143.08,143.08,838,,,,,
31/08/2017,12:45:00,143.08,143.09,143.07,143.08,3154,,,,,
31/08/2017,12:46:00,143.07,143.1,143.07,143.1,5210,,,,,
31/08/2017,12:47:00,143.1,143.11,143.08,143.083,4523,,,,,
31/08/2017,12:48:00,143.1,143.11,143.08,143.0876,2948,,,,,
31/08/2017,12:49:00,143.1,143.1,143.08,143.09,1469,,,,,
31/08/2017,12:50:00,143.0939,143.099,143.07,143.085,2700,,,,,
31/08/2017,12:51:00,143.09,143.1028,143.09,143.1028,4891,,,,,
31/08/2017,12:52:00,143.11,143.1296,143.1075,143.1296,1375,,,,,
31/08/2017,12:53:00,143.11,143.1398,143.11,143.13,3993,,,,,
31/08/2017,12:54:00,143.13,143.14,143.13,143.14,2660,,,,,
31/08/2017,12:55:00,143.1368,143.15,143.135,143.15,2495,,,,,
31/08/2017,12:56:00,143.17,143.18,143.15,143.18,5364,,,,,
31/08/2017,12:57:00,143.18,143.2,143.15,143.1589,5400,,,,,
31/08/2017,12:58:00,143.16,143.18,143.15,143.1691,3135,,,,,
31/08/2017,12:59:00,143.18,143.2,143.17,143.2,9289,,,,,
31/08/2017,13:00:00,143.2,143.209,143.18,143.181,10566,,,,,
31/08/2017,13:01:00,143.18,143.18,143.16,143.1601,5606,,,,,
31/08/2017,13:02:00,143.16,143.16,143.14,143.145,3720,,,,,
31/08/2017,13:03:00,143.15,143.1839,143.15,143.18,3100,,,,,
31/08/2017,13:04:00,143.19,143.19,143.175,143.18,3541,,,,,
31/08/2017,13:05:00,143.1898,143.2,143.17,143.18,10184,,,,,
31/08/2017,13:06:00,143.19,143.1926,143.18,143.18,1106,,,,,
31/08/2017,13:07:00,143.18,143.185,143.17,143.17,3613,,,,,
31/08/2017,13:08:00,143.17,143.17,143.15,143.15,1549,,,,,
31/08/2017,13:09:00,143.15,143.175,143.13,143.13,7302,,,,,
31/08/2017,13:10:00,143.11,143.13,143.11,143.13,1820,,,,,
31/08/2017,13:11:00,143.14,143.15,143.14,143.15,1338,,,,,
31/08/2017,13:12:00,143.16,143.16,143.13,143.13,3691,,,,,
31/08/2017,13:13:00,143.12,143.16,143.1,143.11,4037,,,,,
31/08/2017,13:14:00,143.1,143.1,143.091,143.1,1063,,,,,
31/08/2017,13:15:00,143.09,143.1,143.09,143.09,4547,,,,,
31/08/2017,13:16:00,143.09,143.09,143.0701,143.0833,5541,,,,,
31/08/2017,13:17:00,143.08,143.09,143.08,143.09,1700,,,,,
31/08/2017,13:18:00,143.09,143.0926,143.07,143.07,6790,,,,,
31/08/2017,13:19:00,143.06,143.07,143.05,143.07,4100,,,,,
31/08/2017,13:20:00,143.07,143.09,143.07,143.09,5164,,,,,
31/08/2017,13:21:00,143.0932,143.0932,143.07,143.08,3417,,,,,
31/08/2017,13:22:00,143.07,143.09,143.07,143.08,2273,,,,,
31/08/2017,13:23:00,143.08,143.0885,143.07,143.07,2477,,,,,
31/08/2017,13:24:00,143.07,143.07,143.05,143.07,5453,,,,,
31/08/2017,13:25:00,143.07,143.08,143.07,143.07,2206,,,,,
31/08/2017,13:26:00,143.06,143.06,143.06,143.06,800,,,,,
31/08/2017,13:27:00,143.065,143.0725,143.06,143.0677,10624,,,,,
31/08/2017,13:28:00,143.06,143.06,143.04,143.05,7432,,,,,
31/08/2017,13:29:00,143.05,143.06,143.04,143.04,2773,,,,,
31/08/2017,13:30:00,143.047,143.06,143.04,143.05,4703,,,,,
31/08/2017,13:31:00,143.05,143.0512,142.95,142.95,8573,,,,,
31/08/2017,13:32:00,142.97,142.97,142.93,142.95,7850,,,,,
31/08/2017,13:33:00,142.96,143.01,142.96,143.005,6060,,,,,
31/08/2017,13:34:00,143,143.005,143,143.005,1811,,,,,
31/08/2017,13:35:00,143,143.01,142.98,142.98,5226,,,,,
31/08/2017,13:36:00,142.98,143,142.98,143,1381,,,,,
31/08/2017,13:37:00,143,143,142.98,142.98,4467,,,,,
31/08/2017,13:38:00,142.975,143.04,142.975,143.02,5295,,,,,
31/08/2017,13:39:00,143.02,143.02,142.99,142.99,4303,,,,,
31/08/2017,13:40:00,142.9862,143.02,142.98,143.005,3400,,,,,
31/08/2017,13:41:00,143.02,143.04,143.016,143.04,3236,,,,,
31/08/2017,13:42:00,143.04,143.05,143.04,143.045,1050,,,,,
31/08/2017,13:43:00,143.05,143.059,143.03,143.03,6144,,,,,
31/08/2017,13:44:00,143.04,143.06,143.035,143.04,4075,,,,,
31/08/2017,13:45:00,143.03,143.03,143,143.0057,3518,,,,,
31/08/2017,13:46:00,143.0034,143.02,143,143.0135,3900,,,,,
31/08/2017,13:47:00,143.01,143.01,142.98,142.9832,3942,,,,,
31/08/2017,13:48:00,142.98,142.99,142.94,142.95,9822,,,,,
31/08/2017,13:49:00,142.96,142.9631,142.95,142.95,1600,,,,,
31/08/2017,13:50:00,142.95,142.97,142.9432,142.96,2519,,,,,
31/08/2017,13:51:00,142.96,142.98,142.95,142.95,3392,,,,,
31/08/2017,13:52:00,142.95,142.968,142.95,142.95,3300,,,,,
31/08/2017,13:53:00,142.95,142.95,142.94,142.94,3962,,,,,
31/08/2017,13:54:00,142.94,142.948,142.91,142.93,6145,,,,,
31/08/2017,13:55:00,142.93,142.9699,142.92,142.96,5578,,,,,
31/08/2017,13:56:00,142.94,142.97,142.94,142.95,2259,,,,,
31/08/2017,13:57:00,142.97,143,142.97,143,4025,,,,,
31/08/2017,13:58:00,143.01,143.015,142.99,142.99,3782,,,,,
31/08/2017,13:59:00,142.99,143.0165,142.99,143.01,3665,,,,,
31/08/2017,14:00:00,143,143,142.98,142.99,9418,,,,,
31/08/2017,14:01:00,142.99,143,142.98,142.981,3525,,,,,
31/08/2017,14:02:00,142.99,143.0099,142.99,142.995,3391,,,,,
31/08/2017,14:03:00,142.99,143,142.98,143,3400,,,,,
31/08/2017,14:04:00,143,143.04,143,143.04,2649,,,,,
31/08/2017,14:05:00,143.03,143.07,143.02,143.03,9723,,,,,
31/08/2017,14:06:00,143.03,143.065,143.03,143.05,8320,,,,,
31/08/2017,14:07:00,143.05,143.05,143.04,143.0456,1656,,,,,
31/08/2017,14:08:00,143.05,143.11,143.05,143.05,7464,,,,,
31/08/2017,14:09:00,143.04,143.08,143.04,143.08,4274,,,,,
31/08/2017,14:10:00,143.08,143.12,143.08,143.115,2644,,,,,
31/08/2017,14:11:00,143.1286,143.13,143.09,143.1003,4325,,,,,
31/08/2017,14:12:00,143.09,143.13,143.09,143.12,2327,,,,,
31/08/2017,14:13:00,143.11,143.11,143.08,143.0893,2017,,,,,
31/08/2017,14:14:00,143.0904,143.1,143.07,143.1,3577,,,,,
31/08/2017,14:15:00,143.1099,143.16,143.08,143.12,7723,,,,,
31/08/2017,14:16:00,143.12,143.17,143.11,143.12,3866,,,,,
31/08/2017,14:17:00,143.13,143.18,143.13,143.18,3033,,,,,
31/08/2017,14:18:00,143.1601,143.2,143.16,143.19,11620,,,,,
31/08/2017,14:19:00,143.1938,143.2048,143.18,143.18,4016,,,,,
31/08/2017,14:20:00,143.19,143.21,143.16,143.16,7616,,,,,
31/08/2017,14:21:00,143.16,143.1632,143.14,143.16,4265,,,,,
31/08/2017,14:22:00,143.16,143.1666,143.14,143.16,10588,,,,,
31/08/2017,14:23:00,143.17,143.19,143.16,143.16,2746,,,,,
31/08/2017,14:24:00,143.17,143.21,143.17,143.21,4456,,,,,
31/08/2017,14:25:00,143.22,143.2599,143.22,143.255,7751,,,,,
31/08/2017,14:26:00,143.25,143.28,143.25,143.26,2133,,,,,
31/08/2017,14:27:00,143.27,143.296,143.26,143.2652,9867,,,,,
31/08/2017,14:28:00,143.27,143.289,143.26,143.28,9914,,,,,
31/08/2017,14:29:00,143.28,143.32,143.27,143.28,7468,,,,,
31/08/2017,14:30:00,143.27,143.27,143.27,143.27,500,,,,,
31/08/2017,14:31:00,143.2868,143.295,143.2767,143.2837,3412,,,,,
31/08/2017,14:32:00,143.29,143.29,143.28,143.29,1839,,,,,
31/08/2017,14:33:00,143.28,143.28,143.26,143.2648,5626,,,,,
31/08/2017,14:34:00,143.26,143.29,143.25,143.29,2912,,,,,
31/08/2017,14:35:00,143.3,143.31,143.27,143.2762,3661,,,,,
31/08/2017,14:36:00,143.27,143.27,143.22,143.23,3126,,,,,
31/08/2017,14:37:00,143.2346,143.2357,143.231,143.2357,533,,,,,
31/08/2017,14:38:00,143.23,143.255,143.23,143.25,2276,,,,,
31/08/2017,14:39:00,143.2543,143.2543,143.225,143.24,5888,,,,,
31/08/2017,14:40:00,143.24,143.25,143.22,143.2287,2265,,,,,
31/08/2017,14:41:00,143.22,143.24,143.22,143.231,1974,,,,,
31/08/2017,14:42:00,143.23,143.23,143.21,143.22,3476,,,,,
31/08/2017,14:43:00,143.23,143.24,143.23,143.2368,2041,,,,,
31/08/2017,14:44:00,143.235,143.24,143.22,143.2362,3617,,,,,
31/08/2017,14:45:00,143.23,143.23,143.205,143.21,3558,,,,,
31/08/2017,14:46:00,143.22,143.23,143.22,143.23,1610,,,,,
31/08/2017,14:47:00,143.23,143.27,143.23,143.26,4470,,,,,
31/08/2017,14:48:00,143.26,143.28,143.26,143.27,2439,,,,,
31/08/2017,14:49:00,143.28,143.3,143.27,143.2999,3184,,,,,
31/08/2017,14:50:00,143.3,143.32,143.26,143.26,5365,,,,,
31/08/2017,14:51:00,143.2738,143.2899,143.2738,143.2899,2252,,,,,
31/08/2017,14:52:00,143.2898,143.299,143.28,143.299,2600,,,,,
31/08/2017,14:53:00,143.2956,143.32,143.29,143.31,9363,,,,,
31/08/2017,14:54:00,143.3076,143.34,143.3076,143.3134,1800,,,,,
31/08/2017,14:55:00,143.31,143.31,143.28,143.29,6030,,,,,
31/08/2017,14:56:00,143.29,143.29,143.2758,143.28,2870,,,,,
31/08/2017,14:57:00,143.275,143.275,143.21,143.21,5637,,,,,
31/08/2017,14:58:00,143.23,143.25,143.23,143.23,2714,,,,,
31/08/2017,14:59:00,143.24,143.25,143.225,143.23,6343,,,,,
31/08/2017,15:00:00,143.225,143.24,143.2215,143.23,5650,,,,,
31/08/2017,15:01:00,143.2299,143.23,143.21,143.22,2530,,,,,
31/08/2017,15:02:00,143.22,143.23,143.2,143.21,2993,,,,,
31/08/2017,15:03:00,143.19,143.21,143.19,143.21,3400,,,,,
31/08/2017,15:04:00,143.2163,143.22,143.19,143.2,6131,,,,,
31/08/2017,15:05:00,143.1959,143.21,143.16,143.16,7868,,,,,
31/08/2017,15:06:00,143.15,143.15,143.1,143.1,9383,,,,,
31/08/2017,15:07:00,143.1,143.11,143.09,143.09,7038,,,,,
31/08/2017,15:08:00,143.09,143.11,143.08,143.11,6169,,,,,
31/08/2017,15:09:00,143.1041,143.1041,143.09,143.09,3366,,,,,
31/08/2017,15:10:00,143.09,143.11,143.09,143.1,3138,,,,,
31/08/2017,15:11:00,143.1,143.12,143.09,143.0939,5047,,,,,
31/08/2017,15:12:00,143.09,143.1124,143.08,143.1011,5499,,,,,
31/08/2017,15:13:00,143.11,143.11,143.1,143.105,660,,,,,
31/08/2017,15:14:00,143.11,143.11,143.08,143.0869,6374,,,,,
31/08/2017,15:15:00,143.07,143.0701,143.05,143.07,5964,,,,,
31/08/2017,15:16:00,143.0736,143.0736,143.06,143.06,2905,,,,,
31/08/2017,15:17:00,143.06,143.09,143.04,143.06,9282,,,,,
31/08/2017,15:18:00,143.07,143.08,143.05,143.08,3500,,,,,
31/08/2017,15:19:00,143.07,143.09,143.07,143.08,2531,,,,,
31/08/2017,15:20:00,143.09,143.09,143.0864,143.09,3411,,,,,
31/08/2017,15:21:00,143.09,143.0969,143.0732,143.0732,4724,,,,,
31/08/2017,15:22:00,143.08,143.0853,143.07,143.07,11570,,,,,
31/08/2017,15:23:00,143.06,143.0759,143.05,143.06,6574,,,,,
31/08/2017,15:24:00,143.05,143.05,143.03,143.05,7001,,,,,
31/08/2017,15:25:00,143.06,143.105,143.05,143.105,7838,,,,,
31/08/2017,15:26:00,143.11,143.125,143.105,143.11,2446,,,,,
31/08/2017,15:27:00,143.11,143.12,143.1,143.1046,6839,,,,,
31/08/2017,15:28:00,143.1,143.11,143.09,143.0901,5662,,,,,
31/08/2017,15:29:00,143.09,143.1,143.08,143.1,4979,,,,,
31/08/2017,15:30:00,143.095,143.11,143.09,143.1026,5850,,,,,
31/08/2017,15:31:00,143.11,143.12,143.11,143.115,5328,,,,,
31/08/2017,15:32:00,143.12,143.21,143.12,143.21,10461,,,,,
31/08/2017,15:33:00,143.22,143.225,143.21,143.21,4458,,,,,
31/08/2017,15:34:00,143.21,143.215,143.2,143.2,4183,,,,,
31/08/2017,15:35:00,143.21,143.23,143.201,143.23,8469,,,,,
31/08/2017,15:36:00,143.23,143.28,143.23,143.2731,4886,,,,,
31/08/2017,15:37:00,143.2769,143.285,143.24,143.2812,12826,,,,,
31/08/2017,15:38:00,143.28,143.3,143.27,143.3,7287,,,,,
31/08/2017,15:39:00,143.31,143.31,143.26,143.26,9761,,,,,
31/08/2017,15:40:00,143.26,143.2745,143.26,143.27,11457,,,,,
31/08/2017,15:41:00,143.265,143.269,143.23,143.23,6353,,,,,
31/08/2017,15:42:00,143.24,143.34,143.24,143.3,25824,,,,,
31/08/2017,15:43:00,143.29,143.29,143.265,143.28,5023,,,,,
31/08/2017,15:44:00,143.2739,143.28,143.22,143.2292,11416,,,,,
31/08/2017,15:45:00,143.225,143.27,143.163,143.17,25743,,,,,
31/08/2017,15:46:00,143.169,143.17,143.14,143.17,11451,,,,,
31/08/2017,15:47:00,143.17,143.2,143.165,143.2,15505,,,,,
31/08/2017,15:48:00,143.19,143.2062,143.17,143.19,16873,,,,,
31/08/2017,15:49:00,143.19,143.2,143.18,143.1999,8689,,,,,
31/08/2017,15:50:00,143.18,143.18,143.11,143.11,14083,,,,,
31/08/2017,15:51:00,143.11,143.13,143.09,143.09,13539,,,,,
31/08/2017,15:52:00,143.09,143.105,143.08,143.0968,10459,,,,,
31/08/2017,15:53:00,143.09,143.16,143.09,143.16,9735,,,,,
31/08/2017,15:54:00,143.157,143.17,143.12,143.12,11745,,,,,
31/08/2017,15:55:00,143.13,143.13,143.09,143.11,18803,,,,,
31/08/2017,15:56:00,143.12,143.17,143.11,143.15,28425,,,,,
31/08/2017,15:57:00,143.15,143.18,143.11,143.16,38862,,,,,
31/08/2017,15:58:00,143.14,143.145,143.06,143.07,32921,,,,,
31/08/2017,15:59:00,143.07,143.1,143,143.04,65263,,,,,
